product_code,product_name,category_name,subcat_name,description,brand_name,unit_type,purchase_cost,sell_price,min_stock
"0000467","Fancy Vase","Show Piece","Fancy Vase",\N,\N,\N,"200","340","1"
"0000650","Fancy Vase","Show Piece","Fancy Vase",\N,\N,\N,"250","375","1"
"0000651","Fancy Vase","Show Piece","Fancy Vase",\N,\N,\N,"240","360","1"
"0000653","Fancy Vase","Show Piece","Fancy Vase",\N,\N,\N,"150","225","1"
"0000468","Glass Vase","Show Piece","Glass Vase",\N,\N,\N,"130","195","1"
"0000469","Pen Holder Paper Weight","Show Piece","Pen Holder",\N,\N,\N,"120","174","1"
"0000470","Pen Holder Paper Weight","Show Piece","Pen Holder",\N,\N,\N,"150","210","1"
"0000472","Pen Holder Paper Weight B","Show Piece","Pen Holder B",\N,\N,\N,"140","196","1"
"0000471","Pen Holder Paper Weight M","Show Piece","Pen Holder M",\N,\N,\N,"120","174","1"
"0000473","Piramid Show Piece","Show Piece","Piramid Show Piece",\N,\N,\N,"120","199.7","1"
"0000474","Paper Weight","Show Piece","Paper Weight",\N,\N,\N,"150","210","1"
"0000475","Art Clock","Show Piece","Art Clock",\N,\N,\N,"160","224","1"
"0000476","Apple Clock","Show Piece","Apple Clock",\N,\N,\N,"120","168","1"
"0000477","Ceramics Vase","Show Piece","Ceramics Vase",\N,\N,\N,"90","162","1"
"0000478","Love Diary","Diary","Love Diary",\N,\N,\N,"130","195","1"
"0000479","Lock Diary 810052","Diary","Lock Diary B",\N,\N,\N,"65","105","1"
"0000480","Lock Diary ","Diary","Lock Diary M",\N,\N,\N,"110","175","1"
"0000481","Lock Diary","Diary","Lock Diary S",\N,\N,\N,"75","120","1"
"0000482","Love Diary 1204","Diary","Love Diary 1204",\N,\N,\N,"80","120","1"
"0000483","Diary","Diary","Diary",\N,\N,\N,"85","119","1"
"0000484","Diary","Diary","Diary",\N,\N,\N,"75","105","1"
"0000485","Music Romantic","Show Piece","Music Romantic",\N,\N,\N,"240","336","1"
"0000486","Love Pen Holder","Show Piece","Love Pen Holder",\N,\N,\N,"150","210","1"
"0000491","Dala","Wedding Accessories","Dala",\N,\N,\N,"400","855","1"
"0001779","Dala","Wedding Accessories","Dala",\N,\N,\N,"600","1260","1"
"0000160","La Femme Super Mate Lipliner","Make Up","La Femme Lipliner",\N,\N,\N,"35","70","6"
"0000492","Small Vase","Show Piece","Small Vase",\N,\N,\N,"220","330","1"
"0000493","Arabic Show Piece","Show Piece","Arabic ",\N,\N,\N,"80","120","1"
"0000494","Decor Vase","Show Piece","Decor Vase",\N,\N,\N,"150","270","1"
"0001666","klip","fita","fita",\N,\N,\N,"20","27",\N
"0000498","Dala","Wedding Accessories","Dala",\N,\N,\N,"550","1100","1"
"0000499","Dala","Wedding Accessories","Dala",\N,\N,\N,"400","800","1"
"0000500","Dala","Wedding Accessories","Dala",\N,\N,\N,"450","1100","1"
"0000501","Dala","Wedding Accessories","Dala",\N,\N,\N,"400","1060","1"
"0000404","Dala","Wedding Accessories","Dala",\N,\N,\N,"700","1330","1"
"0000502","Dala","Wedding Accessories","Dala",\N,\N,\N,"350","525","1"
"0000503","Dala","Wedding Accessories","Dala",\N,\N,\N,"450","1260","1"
"0000504","Dala","Wedding Accessories","Dala",\N,\N,\N,"100","185","1"
"0000505","Dala","Wedding Accessories","Dala",\N,\N,\N,"300","450","1"
"0000506","Dala","Wedding Accessories","Dala",\N,\N,\N,"200","300","1"
"0000507","Dala","Wedding Accessories","Dala",\N,\N,\N,"100","185","1"
"0000508","Deli Scissors 6034","cutter","Scissors",\N,\N,\N,"38","57","2"
"0000728","Pakistani Scissors","cutter","Scissors",\N,\N,\N,"32","41.6","4"
"0000729","Flower Rose Scissors","cutter","Scissors",\N,\N,\N,"10","15","4"
"6921734960566","Deli Scissors 6056","cutter","Scissors 6056",\N,\N,\N,"46","69","2"
"6921734960146","Deli Scissors 6014","cutter","Scissors 6014",\N,\N,\N,"58","120","2"
"6921734960092","Deli Scissors 6009","cutter","Scissors 6009",\N,\N,\N,"40","56","2"
"6921734960108","Deli Scissors 6010","cutter","Scissors 6010",\N,\N,\N,"59","82.6","2"
"0000519","Sunsilk Conditioner 320ml","Conditioner","Sunsilk ",\N,\N,\N,"280","420","2"
"8999999029371","Sunsilk Conditioner","Conditioner","Sunsilk ",\N,\N,\N,"135","195","1"
"8999999029418","Sunsilk Conditioner","Conditioner","Sunsilk ",\N,\N,\N,"135","195","1"
"0000520","TRESemme Conditioner","Conditioner","TRESemme ",\N,\N,\N,"500","750","1"
"0000521","Palmolive Shower Gel 750ml","Shower Gel","Palmolive Aroma",\N,\N,\N,"380","570","2"
"8850006536292","Palmolive 250 ml","Shower Gel","Palmolive Aroma",\N,\N,\N,"135","197.1","1"
"8850006536285","Palmolive 250 ml","Shower Gel","Palmolive Aroma",\N,\N,\N,"225","360","1"
"0000522","One Man Show","perfume","One Man Show",\N,\N,\N,"720","1044","1"
"3355991003408","One Man Show Gold","perfume","One Man Show",\N,\N,\N,"920","1380","1"
"0000525","Top Mix Biscuits","Biscuits","Top Mix Biscuits",\N,\N,\N,"620","806","1"
"0000526","Funmix Biscuits","Biscuits","Funmix",\N,\N,\N,"620","806","1"
"0000527","Mix Biscuits","Biscuits"," Mix Biscuits",\N,\N,\N,"580","783","2"
"8901396354208","Veet Hair Removal Cream","Hair Removal Cream","Veet 100g",\N,\N,\N,"230","345","1"
"5000146980353","Veet Hair Removal Cream","Hair Removal Cream","Veet 100g",\N,\N,\N,"205","315","1"
"6957342905866","Apple Fun Chocolate","Chocolate","Apple Fun ",\N,\N,\N,"20","40","6"
"038000845000","Pringles Chips","Chips","Pringles",\N,\N,\N,"160","240","2"
"038000844966","Pringles Chips","Chips","Pringles",\N,\N,\N,"160","240","1"
"038000845529","Pringles Chips S","Chips","Pringles S",\N,\N,\N,"65","105","2"
"038000845512","Pringles Chips S","Chips","Pringles S",\N,\N,\N,"65","105","1"
"0000532","Fancy Purse","Ladies Purse","Fancy Purse",\N,\N,\N,"650","1365","2"
"0000533","Fancy Purse S","Ladies Purse","Fancy Purse S",\N,\N,\N,"550","1155","1"
"0002066","Ladies Purse","Ladies Purse","Fancy Purse",\N,\N,\N,"350","550.2","2"
"0002081","Ladies Purse","Ladies Purse","Fancy Purse",\N,\N,\N,"420","960","2"
"0002551","Ladies Bag","Ladies Purse","Fancy Purse",\N,\N,\N,"670","1080","1"
"0002903","Fancy Purse","Ladies Purse","Fancy Purse",\N,\N,\N,"750","1425","1"
"8420086709215","Just Gold 921","Make Up","Just Gold  921",\N,\N,\N,"1080","1730","1"
"8420086709475","Just Gold 947","Make Up","Just Gold  947",\N,\N,\N,"880","1480","1"
"8420086709024","Just Gold 902","Make Up","Just Gold  902",\N,\N,\N,"1750","3150","1"
"8420086709123","Just Gold 912","Make Up","Just Gold  912",\N,\N,\N,"2250","3825","1"
"3592495711013","Ever Beauty Forever 52","Make Up","Ever Beauty",\N,\N,\N,"2400","3600","1"
"6924269728410","Ever Beauty 2841","Make Up","Ever Beauty",\N,\N,\N,"1400","2100","1"
"6924269728274","Ever Beauty 2827","Make Up","Ever Beauty ",\N,\N,\N,"650","975","1"
"6924269728267","Ever Beauty 2826","Make Up","Ever Beauty ",\N,\N,\N,"650","975","1"
"0000789","Ever Beauty Kajol","Make Up","Ever Beauty ",\N,\N,\N,"20","120","20"
"6921675980234","Sophies Nail Polish 12ml","Make Up","Sophies Nail Polish",\N,\N,\N,"60","120","10"
"6921675980227","Sophies Nail Polish 16ml","Make Up","Sophies Nail Polish",\N,\N,\N,"60","126","4"
"8901030230165","Lakmi  Water proof Lipstick ","cosmetics","Lakmi Lipstick",\N,\N,\N,"90","495","2"
"6905624825494","Lakme Lipstick","cosmetics","Lakme ",\N,\N,\N,"75","120","4"
"6902663010034","Lakme Matte Lipstick","cosmetics","Lakmi Matte Lipstick",\N,\N,\N,"50","155","2"
"0000553","Hair Stone Taj","cosmetics","Hair Stone Taj",\N,\N,\N,"105","189","2"
"0000557","Stone Ring","juwellary","Stone Ring",\N,\N,\N,"43","86","2"
"0001742","Diamond Cut Earing","juwellary","City Gold Earing",\N,\N,\N,"90","160","1"
"0001745","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"480","720","2"
"0001748","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"650","975","2"
"0001749","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"540","810","2"
"0001750","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"240","432","4"
"0001752","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"150","270","2"
"0001755","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"140","224","2"
"0001756","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"140","224","4"
"0001844","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"350","630","1"
"0002595","Earing","juwellary","City Gold Earing",\N,\N,\N,"60","100","1"
"0002596","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"210","420","1"
"0002599","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"120","325","1"
"0002600","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"400","450","1"
"0002601","Earing","juwellary","City Gold Earing",\N,\N,\N,"70","130","1"
"0002602","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"250","312.5","1"
"0000567","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"615","813.03","1"
"0000617","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"45","135","1"
"0002597","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"100","210","1"
"0000568","ring","juwellary","City Gold Earing",\N,\N,\N,"100","120","1"
"0001746","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"600","960","2"
"0003119","City Gold Earing","juwellary","City Gold Earing",\N,\N,\N,"180","325","1"
"0000579","Dala","Wedding Accessories","Dala",\N,\N,\N,"250","500","1"
"0000400","Gaye Holud Dala Set","Wedding Accessories","Dala",\N,\N,\N,"250","500","1"
"0000580","Dala","Wedding Accessories","Dala",\N,\N,\N,"500","1100","1"
"0001181","Dala","Wedding Accessories","Dala",\N,\N,\N,"400","900","2"
"0001470","Dala","Wedding Accessories","Dala",\N,\N,\N,"450","1050","1"
"0001471","Dala","Wedding Accessories","Dala",\N,\N,\N,"600","1440","1"
"0001472","Dala","Wedding Accessories","Dala",\N,\N,\N,"300","450","1"
"0001473","Dala","Wedding Accessories","Dala",\N,\N,\N,"400","650","1"
"0001474","Dala","Wedding Accessories","Dala",\N,\N,\N,"300","450","1"
"0001475","Dala","Wedding Accessories","Dala",\N,\N,\N,"250","375","1"
"0001476","Dala","Wedding Accessories","Dala",\N,\N,\N,"500","800","1"
"0001477","Dala","Wedding Accessories","Dala",\N,\N,\N,"300","480","1"
"0001478","Dala","Wedding Accessories","Dala",\N,\N,\N,"250","350","1"
"0001639","Full Dala","Wedding Accessories","Dala",\N,\N,\N,"580","986","1"
"0001640","Lace Dala","Wedding Accessories","Dala",\N,\N,\N,"730","1600.02","1"
"0001759","Dala","Wedding Accessories","Dala",\N,\N,\N,"550","1050.01","1"
"0001778","Dala","Wedding Accessories","Dala",\N,\N,\N,"600","1020","1"
"0001780","Dala","Wedding Accessories","Dala",\N,\N,\N,"650","845","1"
"0001781","dala","Wedding Accessories","Dala",\N,\N,\N,"800","800","1"
"0001782","Dala","Wedding Accessories","Dala",\N,\N,\N,"550","1265","1"
"0001972","Dala","Wedding Accessories","Dala",\N,\N,\N,"650","1170","1"
"0002127","Fish Cut Dala","Wedding Accessories","Dala",\N,\N,\N,"360","650","1"
"0002390","Dala ","Wedding Accessories","Dala",\N,\N,\N,"900","1485","1"
"0002394","Dala","Wedding Accessories","Dala",\N,\N,\N,"510","1150","1"
"0002466","Dala","Wedding Accessories","Dala",\N,\N,\N,"630","1050.03","1"
"0002467","Dala","Wedding Accessories","Dala",\N,\N,\N,"200","360","1"
"0002704","Dala","Wedding Accessories","Dala",\N,\N,\N,"1260","2300","1"
"0002705","Dala","Wedding Accessories","Dala",\N,\N,\N,"1050","1932","1"
"0002706","Dala","Wedding Accessories","Dala",\N,\N,\N,"550","1265","1"
"0002707","Dala","Wedding Accessories","Dala",\N,\N,\N,"650","1430","1"
"0003068","Dala","Wedding Accessories","Dala",\N,\N,\N,"200","440","1"
"0001936","Police Super Car","Toy","Top Speed Car",\N,\N,\N,"120","192","1"
"0000596","Stunt Vehicle","Toy","Stunt Vehicle",\N,\N,\N,"60","84","1"
"0000597","Modeling Dough 101","Toy","Spider Car",\N,\N,\N,"220","350","1"
"0000599","Racing car","Toy","Racing Car",\N,\N,\N,"300","360","1"
"0000601","Joykali","Battery","Joykali",\N,\N,\N,"5","10","5"
"0000602","Polo","Travel Bag","Polo",\N,\N,\N,"800","1440","1"
"0002607","Polo Trolly Bag","Travel Bag","Polo",\N,\N,\N,"1200","1860","1"
"0002608","Polo Trolly Bag","Travel Bag","Polo",\N,\N,\N,"950","1425","1"
"0002609","Polo Trolly Bag","Travel Bag","Polo",\N,\N,\N,"750","1125","1"
"0002610","Polo Trolly Bag","Travel Bag","Polo",\N,\N,\N,"580","870","1"
"0000604","England","Travel Bag","England",\N,\N,\N,"1100","1980","1"
"0000655","Everyday","Battery","Everyday",\N,\N,\N,"25","35","1"
"0000656","England","Battery","Everyday",\N,\N,\N,"30","36","1"
"8999002671726","Everyday","Battery","Everyday",\N,\N,\N,"13","20","2"
"8888021800081","Everyday","Battery","Everyday",\N,\N,\N,"12","20","2"
"0000657","Holud Cup","Cup","Holud Cup",\N,\N,\N,"3","12","1"
"0000658","SHOE","Wedding Accessories","Shoe",\N,\N,\N,"300","600","1"
"0000662","Shoe Kids","Wedding Accessories","Shoe Kids",\N,\N,\N,"100","200","8"
"0000663","Shoe Kids","Wedding Accessories","Shoe Kids",\N,\N,\N,"125","250","5"
"8851322000825","Ploy & Pailin","Cotton Bud","Polay & Pain",\N,\N,\N,"15","20","1"
"0000828","Polay & Pain","Cotton Bud","Polay & Pain",\N,\N,\N,"7","14","1"
"0000669","Sari","Sari","Sari",\N,\N,\N,"140","280","1"
"0000670","irish spring","SHOAP","Irish Spring",\N,\N,\N,"80","112","5"
"4710693225227","Linku Powder Case","Powder Case","Linku Powder Case",\N,\N,\N,"245","320","1"
"4710693225395","Linku Powder Case","Powder Case","Linku Powder Case",\N,\N,\N,"215","280","1"
"0000672","Soap Case","Soap Case","Soap Case",\N,\N,\N,"50","65","1"
"6931444920057","Linco Baby Soap Case","Soap Case","Soap Case",\N,\N,\N,"45","90","4"
"0001427","Soap Box","Soap Case","Soap Case",\N,\N,\N,"80","130","2"
"6949900523469","Soap Case","Soap Case","Soap Case",\N,\N,\N,"115","170","1"
"6926473301205","Soap Case","Soap Case","Soap Case",\N,\N,\N,"100","170","1"
"6926045002004","Soap Case","Soap Case","Soap Case",\N,\N,\N,"130","195","1"
"6954938660710","Soap Case","Soap Case","Soap Case",\N,\N,\N,"90","135","1"
"6954938660703","Soap Case","Soap Case","Soap Case",\N,\N,\N,"90","135","1"
"0000673","Duo zi","Nail Cutter","Duo zi",\N,\N,\N,"345","517.5","1"
"0000674","Jewelerry/Makeup Box","Jewellery/Makeup Box","Jewellery/Makup Box",\N,\N,\N,"600","1080","1"
"0000675","Jewelerry/Makeup Box","Jewellery/Makeup Box","Jewellery/Makup Box",\N,\N,\N,"1150","2300","1"
"0002337","Jewellery Box","Jewellery/Makeup Box","Jewellery/Makup Box",\N,\N,\N,"1050","2100","1"
"0002338","Jewelerry/Makeup Box","Jewellery/Makeup Box","Jewellery/Makup Box",\N,\N,\N,"920","1610","1"
"0000676","PlayBoy","Body Spray","PlayBoy",\N,\N,\N,"195","292.5","2"
"0000677","Adidas","Body Spray","Adidas",\N,\N,\N,"160","255.2","1"
"0000681","Clean&Clear","Facewash","Clean&Clear",\N,\N,\N,"420","550.2","1"
"8901012194188","Clean&Clear facewash","Facewash","Clean&Clear",\N,\N,\N,"160","240","2"
"0000682","Garnier SkinNaturals","Facewash","Garnier SkinNaturals",\N,\N,\N,"540","650","1"
"6291100171323","Active Woman","Body Spray","Active Woman",\N,\N,\N,"162","260.01","1"
"0000684","Dove","Dedorant Roll","Dove",\N,\N,\N,"150","200.25","1"
"0000685","She Dedorant Roll","Dedorant Roll","She",\N,\N,\N,"150","199.5","1"
"0000693","Meswak","Meswak","Meswak",\N,\N,\N,"13","18","1"
"0000694","Noorani meswak","Meswak","Meswak",\N,\N,\N,"14","15.4","1"
"0000695","Al-Badr Meswak","Meswak","Meswak",\N,\N,\N,"13","15.08","2"
"845548200013","Khaibar Meswak","Meswak","Meswak",\N,\N,\N,"13","15","5"
"0001070","Joyton Meswak","Meswak","Meswak",\N,\N,\N,"12","20.4","20"
"4005808532988","Nivea Face Wash","Facewash","Nivea Face Wash",\N,\N,\N,"210","300.3","2"
"8901177702167","Itch Guard","CREAM","Itch Guard",\N,\N,\N,"65","90","1"
"8901548147207","everyuth peel off mask","Facewash","Everyuth",\N,\N,\N,"155","220","2"
"8901030452116","Lakme FaceWash","Facewash","Lakme Facewash",\N,\N,\N,"110","150.15","1"
"4902430594745","Olay","CREAM","Olay",\N,\N,\N,"410","550.23","2"
"8903802301172","Glow Smooth","Facewash","Glow Smooth",\N,\N,\N,"220","280.06","2"
"8902328004697","Skindrite","CREAM","Skindrite",\N,\N,\N,"45","180","3"
"8901248104135","Navaratna","Hair Oil","Navaratna",\N,\N,\N,"320","480","1"
"8901248104128","Navratna Hair Oil 200 ml","Hair Oil","Navaratna",\N,\N,\N,"210","315","1"
"6291069207415","Vatika Hair Cream","Hair Cream","Vatika Hair Cream",\N,\N,\N,"140","320.32","1"
"5022496100113","Vatika Hair Cream","Hair Cream","Vatika Hair Cream",\N,\N,\N,"140","210","1"
"8901526104680","Loreal 30+","Fairness Cream","Loreal",\N,\N,\N,"500","600","1"
"8901526104703","Loreal 40+","Fairness Cream","Loreal",\N,\N,\N,"700","1050","1"
"8903802300588","Glamour World","shampoo","Glamour World",\N,\N,\N,"200","300","2"
"0000719","Set Wet","Body Spray","Set Wet",\N,\N,\N,"185","250.12","1"
"8941147000138","Ligion Uptan","Herbal","Uptan",\N,\N,\N,"30","60","2"
"8941147000152","Ligion Gents Uptan","Herbal","Uptan",\N,\N,\N,"27","50","2"
"0000721","Cute Perfume","perfume","Perfume Oil",\N,\N,\N,"150","171","4"
"8901023007736","Godrej Hair Colour","Hair colour","Godrej",\N,\N,\N,"9","13.95","4"
"8139003000990","Savlon","SHOAP","Savlon",\N,\N,\N,"35","45","1"
"0000724","Cute Powder","powder","Cute Powder",\N,\N,\N,"50","65","4"
"0000727","Parasuit Beli 300ml","Hair Oil","Parasuit",\N,\N,\N,"155","200","1"
"0003067","parasuit beliful","Hair Oil","Parasuit",\N,\N,\N,"150","200","1"
"0000730","She Body Spray","Body Spray","She",\N,\N,\N,"190","240.35","3"
"6921199168897","Salon","Hair Comb","Salon",\N,\N,\N,"350","525","1"
"0000733","Double Way Mirror Aina","Mirrior","Double Way Mirror",\N,\N,\N,"180","325","3"
"0001765","Double Way Mirror S Aina","Mirrior","Double Way Mirror",\N,\N,\N,"135","200","2"
"0000734","Safety Pin Mini","Safety Pin","Safety Pin",\N,\N,\N,"3","9.99","10"
"0000735","Safety Pin","Safety Pin","Safety Pin",\N,\N,\N,"2","5","30"
"0000736","Heno Clip","Safety Pin","Safety Pin",\N,\N,\N,"6","10","15"
"6921734960344","Sissors","Safety Pin","Safety Pin",\N,\N,\N,"57","85","1"
"6945409500291","Make Up Fit M29","Make Up","Make Up kit",\N,\N,\N,"450","810","1"
"6905624701026","Make Up Kit A102","Make Up","Make Up kit",\N,\N,\N,"610","1100","1"
"6905624886778","Make Up Fit A 80","Make Up","Make Up kit",\N,\N,\N,"450","900","1"
"883001965420","CK","Make Up","Make Up kit",\N,\N,\N,"1450","2320","1"
"8420086793931","Just Gold 9393","Make Up","Just Gold ",\N,\N,\N,"1670","2840","1"
"8420086709246","Just Gold 924","Make Up","Just Gold ",\N,\N,\N,"1380","2490","1"
"8420086709079","Just Gold 907","Make Up","Just Gold ",\N,\N,\N,"1850","2920","1"
"8420086709567","Just gold 956","Make Up","Just Gold ",\N,\N,\N,"1080","1890","1"
"8420086709239","Just Gold 923","Make Up","Just Gold ",\N,\N,\N,"1050","1785","1"
"8420086709062","Just Gold 906","Make Up","Just Gold ",\N,\N,\N,"1300","2320","1"
"8420086709697","Just Gold 969","Make Up","Just Gold ",\N,\N,\N,"1950","3315","1"
"8420086709208","Just Gold 920","Make Up","Just Gold ",\N,\N,\N,"1080","1730","1"
"6933235615029","Just Gold FacePowder","Make Up","Just Gold ",\N,\N,\N,"150","300","1"
"8420086709406","Just Gold 940","Make Up","Just Gold ",\N,\N,\N,"1000","1750","1"
"8420086709048","Just Gold 904","Make Up","Just Gold ",\N,\N,\N,"720","1250","1"
"8420086709710","Just Gold 971","Make Up","Just Gold ",\N,\N,\N,"260","475","1"
"8420086195957","Just Gold 9595","Make Up","Just Gold ",\N,\N,\N,"2100","3360","1"
"8420086709178","Just Gold 917","Make Up","Just Gold ",\N,\N,\N,"2800","4760","1"
"8901030484582","Lakme Eyeconic","Make Up","Lakmi Kajal",\N,\N,\N,"21","294","1"
"8901030400377","Lakme Kajal","Make Up","Lakmi Kajal",\N,\N,\N,"27","80.19","1"
"6933553339867","Lakme Nailpolish","Make Up","Nail Polish",\N,\N,\N,"35","175","1"
"0000746","Lakme Nailpolish","Make Up","Nail Polish",\N,\N,\N,"35","175","2"
"6957007900304","Nail Polish","Make Up","Nail Polish",\N,\N,\N,"50","135","2"
"0001533","Kiss Beauty Nailpolish","Make Up","Nail Polish",\N,\N,\N,"29","87","10"
"6944261511179","B.O Nail Polish","Make Up","Nail Polish",\N,\N,\N,"60","120","1"
"6944261509480","Nail Polish","Make Up","Nail Polish",\N,\N,\N,"60","120","1"
"6923044787604","Nail Lacquer","Make Up","Nail Polish",\N,\N,\N,"60","120","1"
"6944261511117","B.O Nail Polish","Make Up","Nail Polish",\N,\N,\N,"60","120","1"
"0002837","Naked Nail Polish","Make Up","Nail Polish",\N,\N,\N,"50","150","1"
"8850535040819","ATM Air freshner","Air Freshner","Air Freshner",\N,\N,\N,"38","64.6","1"
"0000749","ATM Air freshner","Air Freshner","Air Freshner",\N,\N,\N,"38","64.6","1"
"8850535030810","ATM Air freshner","Air Freshner","Air Freshner",\N,\N,\N,"38","64.6","2"
"8850535010812","ATM Air freshner","Air Freshner","Air Freshner",\N,\N,\N,"38","64.6","1"
"8941183005142","Fay Airfreshner","Air Freshner","Air Freshner",\N,\N,\N,"180","200","1"
"6325119342884","Fresh lemon","Air Freshner","Air Freshner",\N,\N,\N,"115","230","2"
"4902806014693","Air Freshner","Air Freshner","Air Freshner",\N,\N,\N,"135","200","2"
"8690506397159","Fax Air Freshner","Air Freshner","Air Freshner",\N,\N,\N,"146","225","1"
"8690506421489","Fax Air Freshner","Air Freshner","Air Freshner",\N,\N,\N,"146","225","1"
"8690506415471","Fax Air Freshner","Air Freshner","Air Freshner",\N,\N,\N,"146","225","1"
